,matched_id,rowid,school,district_y,address_y,original_name_y
0,0,,,,,
1,91,91,Alliance Cindy and Bill Simon Technology Academy High (Alliance College Ready Public Schools District),Alliance College Ready Public Schools District,10720 South Wilmington Ave.,Alliance Cindy and Bill Simon Technology Academy High (Alliance College Ready Public Schools District)
2,90,90,Alliance Virgil Roberts Leadership Academy (Alliance College Ready Public Schools District),Alliance College Ready Public Schools District,2941 West 70th St.,Alliance Virgil Roberts Leadership Academy (Alliance College Ready Public Schools District)
3,680,680,Animo City of Champions Charter High (Green Dot Charter Schools District),Green Dot Charter Schools District,9330 South Eighth Ave.,Animo City of Champions Charter High (Green Dot Charter Schools District)
4,682,682,Animo Florence-Firestone Charter Middle (Green Dot Charter Schools District),Green Dot Charter Schools District,8255 Beach St.,Animo Florence-Firestone Charter Middle (Green Dot Charter Schools District)
5,676,676,Animo Inglewood Charter High (Green Dot Charter Schools District),Green Dot Charter Schools District,3425 West Manchester Blvd.,Animo Inglewood Charter High (Green Dot Charter Schools District)
6,684,684,Animo James B. Taylor Charter Middle (Green Dot Charter Schools District),Green Dot Charter Schools District,810 East 111th Pl.,Animo James B. Taylor Charter Middle (Green Dot Charter Schools District)
7,685,685,Animo Jefferson Charter Middle (Green Dot Charter Schools District),Green Dot Charter Schools District,1655 East 27th St.,Animo Jefferson Charter Middle (Green Dot Charter Schools District)
8,686,686,Animo Legacy Charter Middle (Green Dot Charter Schools District),Green Dot Charter Schools District,12226 South Western Ave.,Animo Legacy Charter Middle (Green Dot Charter Schools District)
9,0,,,,,
10,675,675,Oscar De La Hoya Animo Charter High (Green Dot Charter Schools District),Green Dot Charter Schools District,1114 South Lorena St.,Oscar De La Hoya Animo Charter High (Green Dot Charter Schools District)
11,689,689,Animo Ralph Bunche Charter High (Green Dot Charter Schools District),Green Dot Charter Schools District,1655 East 27th St.,Animo Ralph Bunche Charter High (Green Dot Charter Schools District)
12,691,691,Animo Venice Charter High (Green Dot Charter Schools District),Green Dot Charter Schools District,820 Broadway St.,Animo Venice Charter High (Green Dot Charter Schools District)
13,878,878,APEX Academy / Matrix for Success Academy (Independent Charter Schools District),Independent Charter Schools District,"1309 North Wilton Pl., 3rd Fl.",APEX Academy / Matrix for Success Academy (Independent Charter Schools District)
14,882,882,Arts in Action Community Middle (Independent Charter Schools District),Independent Charter Schools District,745 South Kern Ave.,Arts in Action Community Middle (Independent Charter Schools District)
15,146,146,Aspire Slauson Academy Charter (Aspire Public Schools District),Aspire Public Schools District,123 West 59th St.,Aspire Slauson Academy Charter (Aspire Public Schools District)
16,143,143,Aspire Juanita Tate Academy Charter (Aspire Public Schools District),Aspire Public Schools District,123 West 59th St.,Aspire Juanita Tate Academy Charter (Aspire Public Schools District)
17,809,809,Birmingham Community Charter High (Independent Charter Schools District),Independent Charter Schools District,17000 Haynes St.,Birmingham Community Charter High (Independent Charter Schools District)
18,844,844,Da Vinci RISE High (Independent Charter Schools District),Independent Charter Schools District,201 North Douglas St.,Da Vinci RISE High (Independent Charter Schools District)
19,0,,,,,
20,841,841,Environmental Charter High (Independent Charter Schools District),Independent Charter Schools District,16315 Grevillea Ave.,Environmental Charter High (Independent Charter Schools District)
21,852,852,Environmental Charter Middle (Independent Charter Schools District),Independent Charter Schools District,812 West 165th Pl.,Environmental Charter Middle (Independent Charter Schools District)
22,866,866,Gabriella Charter (Independent Charter Schools District),Independent Charter Schools District,1435 Logan St.,Gabriella Charter (Independent Charter Schools District)
23,764,764,ICEF Innovation Los Angeles Charter (ICEF Public Schools District),ICEF Public Schools District,5029 South Vermont Ave.,ICEF Innovation Los Angeles Charter (ICEF Public Schools District)
24,837,837,Intellectual Virtues Academy of Long Beach (Independent Charter Schools District),Independent Charter Schools District,3601 Linden Ave.,Intellectual Virtues Academy of Long Beach (Independent Charter Schools District)
25,831,831,Larchmont Charter (Independent Charter Schools District),Independent Charter Schools District,1265 North Fairfax Ave.,Larchmont Charter (Independent Charter Schools District)
26,780,780,Libertas College Preparatory Charter (Independent Charter Schools District),Independent Charter Schools District,3875 Dublin Ave.,Libertas College Preparatory Charter (Independent Charter Schools District)
27,0,,,,,
28,883,883,Pacoima Charter Elementary (Independent Charter Schools District),Independent Charter Schools District,11016 Norris Ave.,Pacoima Charter Elementary (Independent Charter Schools District)
29,975,975,Russell Westbrook Why Not? High (LA Promise Fund),LA Promise Fund,1755 West 52nd St.,Russell Westbrook Why Not? High (LA Promise Fund)
30,976,976,Russell Westbrook Why Not? Middle (LA Promise Fund),LA Promise Fund,1700 West 46th St.,Russell Westbrook Why Not? Middle (LA Promise Fund)
31,0,,,,,
32,799,799,T.I.M.E. Community (Independent Charter Schools District),Independent Charter Schools District,2100 West Cleveland Ave.,T.I.M.E. Community (Independent Charter Schools District)
33,0,,,,,
34,800,800,We the People High (Independent Charter Schools District),Independent Charter Schools District,1635 Long Beach Blvd.,We the People High (Independent Charter Schools District)
35,0,,,,,
36,0,,,,,
37,0,,,,,
38,442,442,Culver City Unified School District iAcademy (Culver City Unified),Culver City Unified,"4601 Elenda St., CP Annex",Culver City Unified School District iAcademy (Culver City Unified)
39,494,494,Mt. Olive Innovation and Technology High (Duarte Unified),Duarte Unified,1238 Brycedale Ave.,Mt. Olive Innovation and Technology High (Duarte Unified)
40,2056,2056,One Hundred Seventh Street/107th St. Elementary (LAUSD),Los Angeles Unified,147 East 107th St.,One Hundred Seventh Street/107th St. Elementary (LAUSD)
41,2056,2056,One Hundred Seventh Street/107th St. Elementary (LAUSD),Los Angeles Unified,147 East 107th St.,One Hundred Seventh Street/107th St. Elementary (LAUSD)
42,1883,1883,Tenth Street/10th St.Elementary (LAUSD),Los Angeles Unified,1000 Grattan St.,Tenth Street/10th St.Elementary (LAUSD)
43,2059,2059,One Hundred Twelfth Street/112th St. Elementary (LAUSD),Los Angeles Unified,1265 East 112th St.,One Hundred Twelfth Street/112th St. Elementary (LAUSD)
44,2057,2057,One Hundred Sixteenth Street/ 116th St. Elementary (LAUSD),Los Angeles Unified,11610 Stanford Ave.,One Hundred Sixteenth Street/ 116th St. Elementary (LAUSD)
45,2051,2051,One Hundred Eighteenth Street/118th St.Elementary (LAUSD),Los Angeles Unified,144 East 118th St.,One Hundred Eighteenth Street/118th St.Elementary (LAUSD)
46,2053,2053,One Hundred Fifty-Sixth Street/156th St.Elementary (LAUSD),Los Angeles Unified,2100 West 156th St.,One Hundred Fifty-Sixth Street/156th St.Elementary (LAUSD)
47,2052,2052,One Hundred Eighty-Sixth Street/186th St. Elementary (LAUSD),Los Angeles Unified,1581 West 186th St.,One Hundred Eighty-Sixth Street/186th St. Elementary (LAUSD)
48,1385,1385,Twentieth Street/20th St. Elementary(LAUSD),Los Angeles Unified,1353 East 20th St.,Twentieth Street/20th St. Elementary(LAUSD)
49,1387,1387,Twenty-Fourth Street/24th St. Elementary(LAUSD),Los Angeles Unified,2055 West 24th St.,Twenty-Fourth Street/24th St. Elementary(LAUSD)
50,1386,1386,Twenty-Eighth Street / 28th St. Elementary(LAUSD),Los Angeles Unified,2807 Stanford Ave.,Twenty-Eighth Street / 28th St. Elementary(LAUSD)
51,1411,1411,Thirty-Second Street/ 32nd St. USC Performing Arts(LAUSD),Los Angeles Unified,822 West 32nd St.,Thirty-Second Street/ 32nd St. USC Performing Arts(LAUSD)
52,1410,1410,Third Street/ 3rd St. Elementary(LAUSD),Los Angeles Unified,201 South June St.,Third Street/ 3rd St. Elementary(LAUSD)
53,1410,1410,Third Street/ 3rd St. Elementary(LAUSD),Los Angeles Unified,201 South June St.,Third Street/ 3rd St. Elementary(LAUSD)
54,1530,1530,Forty-Second Street/42nd St.Elementary(LAUSD),Los Angeles Unified,4231 Fourth Ave.,Forty-Second Street/42nd St.Elementary(LAUSD)
55,1529,1529,Forty-Ninth Street/40th St.Elementary(LAUSD),Los Angeles Unified,750 East 49th St.,Forty-Ninth Street/40th St.Elementary(LAUSD)
56,1533,1533,Fourth Street/4th St. Primary Center(LAUSD),Los Angeles Unified,469 Amalia Ave.,Fourth Street/4th St. Primary Center(LAUSD)
57,1533,1533,Fourth Street/4th St. Primary Center(LAUSD),Los Angeles Unified,469 Amalia Ave.,Fourth Street/4th St. Primary Center(LAUSD)
58,1533,1533,Fourth Street/4th St. Primary Center(LAUSD),Los Angeles Unified,469 Amalia Ave.,Fourth Street/4th St. Primary Center(LAUSD)
59,1533,1533,Fourth Street/4th St. Primary Center(LAUSD),Los Angeles Unified,469 Amalia Ave.,Fourth Street/4th St. Primary Center(LAUSD)
60,2106,2106,Fifty-Second Street/52nd St. Elementary (LAUSD),Los Angeles Unified,816 West 51st St.,Fifty-Second Street/52nd St. Elementary (LAUSD)
61,2104,2104,Fifty-Fourth Street /54th St. Elementary (LAUSD),Los Angeles Unified,5501 South Eileen Ave.,Fifty-Fourth Street /54th St. Elementary (LAUSD)
62,1899,1899,Seventy-Fourth Street/74th St. Elementary (LAUSD),Los Angeles Unified,2112 West 74th St.,Seventy-Fourth Street/74th St. Elementary (LAUSD)
63,1898,1898,Seventy-Fifth Street /75th St Elementary (LAUSD),Los Angeles Unified,142 West 75th St.,Seventy-Fifth Street /75th St Elementary (LAUSD)
64,1204,1204,Seventh Street/7th St. Elementary(LAUSD),Los Angeles Unified,1570 W 7th St,Seventh Street/7th St. Elementary(LAUSD)
65,1793,1793,Ninety-Third Street/93rd St. Elementary(LAUSD),Los Angeles Unified,330 East 93rd St.,Ninety-Third Street/93rd St. Elementary(LAUSD)
66,1793,1793,Ninety-Third Street/93rd St. Elementary(LAUSD),Los Angeles Unified,330 East 93rd St.,Ninety-Third Street/93rd St. Elementary(LAUSD)
67,1789,1789,Ninety-Fifth Street/ 95th St. Elementary (LAUSD),Los Angeles Unified,1109 West 96th St.,Ninety-Fifth Street/ 95th St. Elementary (LAUSD)
68,1792,1792,Ninety-Sixth Street/96th St. Elementary (LAUSD),Los Angeles Unified,1471 East 96th St.,Ninety-Sixth Street/96th St. Elementary (LAUSD)
69,1850,1850,Amestoy Elementary(LAUSD),Los Angeles Unified,1048 West 149th St.,Amestoy Elementary(LAUSD)
70,1850,1850,Amestoy Elementary(LAUSD),Los Angeles Unified,1048 West 149th St.,Amestoy Elementary(LAUSD)
71,1856,1856,Angeles Mesa Elementary(LAUSD),Los Angeles Unified,2611 West 52nd St.,Angeles Mesa Elementary(LAUSD)
72,1336,1336,Arlington Heights Elementary(LAUSD),Los Angeles Unified,1717 Seventh Ave.,Arlington Heights Elementary(LAUSD)
73,2229,2229,Aurora Elementary(LAUSD),Los Angeles Unified,1050 East 52nd Pl.,Aurora Elementary(LAUSD)
74,2236,2236,Barack Obama Global Preparation Academy(LAUSD),Los Angeles Unified,1700 West 46th St.,Barack Obama Global Preparation Academy(LAUSD)
75,2238,2238,Bassett Street Elementary(LAUSD),Los Angeles Unified,15756 Bassett St.,Bassett Street Elementary(LAUSD)
76,2238,2238,Bassett Street Elementary(LAUSD),Los Angeles Unified,15756 Bassett St.,Bassett Street Elementary(LAUSD)
77,1505,1505,Belvedere Middle(LAUSD),Los Angeles Unified,312 North Record Ave.,Belvedere Middle(LAUSD)
78,1505,1505,Belvedere Middle(LAUSD),Los Angeles Unified,312 North Record Ave.,Belvedere Middle(LAUSD)
79,1507,1507,Benjamin Franklin Senior High(LAUSD),Los Angeles Unified,820 North Avenue 54,Benjamin Franklin Senior High(LAUSD)
80,1507,1507,Benjamin Franklin Senior High(LAUSD),Los Angeles Unified,820 North Avenue 54,Benjamin Franklin Senior High(LAUSD)
81,1507,1507,Benjamin Franklin Senior High(LAUSD),Los Angeles Unified,820 North Avenue 54,Benjamin Franklin Senior High(LAUSD)
82,1508,1508,Berendo Middle(LAUSD),Los Angeles Unified,1157 South Berendo St.,Berendo Middle(LAUSD)
83,1225,1225,"Boyle Heights Science, Technology, Engineering and Math Magnet(LAUSD)",Los Angeles Unified,2550 East 6th St.,"Boyle Heights Science, Technology, Engineering and Math Magnet(LAUSD)"
84,1761,1761,Cabrillo Avenue Elementary(LAUSD),Los Angeles Unified,732 South Cabrillo Ave.,Cabrillo Avenue Elementary(LAUSD)
85,1895,1895,Carson Senior High(LAUSD),Los Angeles Unified,22328 South Main St.,Carson Senior High(LAUSD)
86,1895,1895,Carson Senior High(LAUSD),Los Angeles Unified,22328 South Main St.,Carson Senior High(LAUSD)
87,1897,1897,Carson-Gore Academy of Enviornmental Studies(LAUSD),Los Angeles Unified,3200 West Washington Blvd.,Carson-Gore Academy of Enviornmental Studies(LAUSD)
88,0,,,,,
89,1399,1399,Chatsworth Park ES Urban Planning/Community Development Magnet(LAUSD),Los Angeles Unified,22005 Devonshire St.,Chatsworth Park ES Urban Planning/Community Development Magnet(LAUSD)
90,1569,1569,Christopher Columbus Middle(LAUSD),Los Angeles Unified,22250 Elkwood St.,Christopher Columbus Middle(LAUSD)
91,1242,1242,Coldwater Canyon Elementary(LAUSD),Los Angeles Unified,6850 Coldwater Canyon Ave.,Coldwater Canyon Elementary(LAUSD)
92,1569,1569,Christopher Columbus Middle(LAUSD),Los Angeles Unified,22250 Elkwood St.,Christopher Columbus Middle(LAUSD)
93,2093,2093,"Crenshaw Science, Technology, Engineering, Math and Medicine Magnet(LAUSD)",Los Angeles Unified,5010 11th Ave.,"Crenshaw Science, Technology, Engineering, Math and Medicine Magnet(LAUSD)"
94,0,,,,,
95,1961,1961,Downtown Business Magnet(LAUSD),Los Angeles Unified,1081 West Temple St.,Downtown Business Magnet(LAUSD)
96,2304,2304,Dr. Theodore T. Alexander Jr. Science Center(LAUSD),Los Angeles Unified,3737 South Figueroa St.,Dr. Theodore T. Alexander Jr. Science Center(LAUSD)
97,2218,2218,Edward R. Roybal Learning Center(LAUSD),Los Angeles Unified,1200 West Colton St.,Edward R. Roybal Learning Center(LAUSD)
98,2245,2245,El Sereno Middle(LAUSD),Los Angeles Unified,2839 North Eastern Ave.,El Sereno Middle(LAUSD)
99,2245,2245,El Sereno Middle(LAUSD),Los Angeles Unified,2839 North Eastern Ave.,El Sereno Middle(LAUSD)
100,2245,2245,El Sereno Middle(LAUSD),Los Angeles Unified,2839 North Eastern Ave.,El Sereno Middle(LAUSD)
101,2245,2245,El Sereno Middle(LAUSD),Los Angeles Unified,2839 North Eastern Ave.,El Sereno Middle(LAUSD)
102,2292,2292,CDS Elementary(LAUSD),Los Angeles Unified,10001 Jumilla Ave.,CDS Elementary(LAUSD)
103,2246,2246,Elizabeth Learning Center(LAUSD),Los Angeles Unified,4811 Elizabeth St.,Elizabeth Learning Center(LAUSD)
104,2247,2247,Ellen Ochoa Learning Center(LAUSD),Los Angeles Unified,5027 Live Oak St.,Ellen Ochoa Learning Center(LAUSD)
105,1254,1254,Esteban Torres East LA Performing Arts Magnet(LAUSD),Los Angeles Unified,4211 Dozier St.,Esteban Torres East LA Performing Arts Magnet(LAUSD)
106,1254,1254,Esteban Torres East LA Performing Arts Magnet(LAUSD),Los Angeles Unified,4211 Dozier St.,Esteban Torres East LA Performing Arts Magnet(LAUSD)
107,2102,2102,Fernangeles Elementary(LAUSD),Los Angeles Unified,12001 Art St.,Fernangeles Elementary(LAUSD)
108,2113,2113,Florence Griffith Joyner Elementary(LAUSD),Los Angeles Unified,1963 East 103rd St.,Florence Griffith Joyner Elementary(LAUSD)
109,1617,1617,Lovelia P. Flournoy Elementary(LAUSD),Los Angeles Unified,1630 East 111th St.,Lovelia P. Flournoy Elementary(LAUSD)
110,1617,1617,Lovelia P. Flournoy Elementary(LAUSD),Los Angeles Unified,1630 East 111th St.,Lovelia P. Flournoy Elementary(LAUSD)
111,1986,1986,Garvanza Elementary(LAUSD),Los Angeles Unified,317 North Avenue 62,Garvanza Elementary(LAUSD)
112,1988,1988,Gaspar De Portola Charter Middle(LAUSD),Los Angeles Unified,18720 Linnet St.,Gaspar De Portola Charter Middle(LAUSD)
113,1988,1988,Gaspar De Portola Charter Middle(LAUSD),Los Angeles Unified,18720 Linnet St.,Gaspar De Portola Charter Middle(LAUSD)
114,2308,2308,"Gerald A. Lawson Academy of the Arts, Mathematics and Science(LAUSD)",Los Angeles Unified,929 West 69th St.,"Gerald A. Lawson Academy of the Arts, Mathematics and Science(LAUSD)"
115,2313,2313,"Glassell Park ES Science, Technology, Engineering, Arts and Math Magnet(LAUSD)",Los Angeles Unified,2211 West Avenue 30,"Glassell Park ES Science, Technology, Engineering, Arts and Math Magnet(LAUSD)"
116,1586,1586,Graham Elementary(LAUSD),Los Angeles Unified,8407 South Fir Ave.,Graham Elementary(LAUSD)
117,1590,1590,Grant Elementary(LAUSD),Los Angeles Unified,1530 North Wilton Pl.,Grant Elementary(LAUSD)
118,1592,1592,Gratts Learning Academy for Young Scholars (GLAYS)(LAUSD),Los Angeles Unified,309 Lucas Ave.,Gratts Learning Academy for Young Scholars (GLAYS)(LAUSD)
